company_id,company_name,metric_id,metric_name,fiscal_year,value
INE835D01023,Hind Rectifiers Limited,41,Fixed Asset Turnover Ratio (x),2022,
INE835D01023,Hind Rectifiers Limited,41,Fixed Asset Turnover Ratio (x),2023,
INE835D01023,Hind Rectifiers Limited,41,Fixed Asset Turnover Ratio (x),2024,
INE835D01023,Hind Rectifiers Limited,12,Effective tax rate (%),2020,
INE835D01023,Hind Rectifiers Limited,12,Effective tax rate (%),2021,0.2759
INE835D01023,Hind Rectifiers Limited,12,Effective tax rate (%),2022,0.3013
INE835D01023,Hind Rectifiers Limited,12,Effective tax rate (%),2023,-
INE835D01023,Hind Rectifiers Limited,12,Effective tax rate (%),2024,0.2928
INE835D01023,Hind Rectifiers Limited,21,EBITDA Margin (%),2020,12.68
INE835D01023,Hind Rectifiers Limited,21,EBITDA Margin (%),2021,6.56
INE835D01023,Hind Rectifiers Limited,21,EBITDA Margin (%),2022,6.09
INE835D01023,Hind Rectifiers Limited,21,EBITDA Margin (%),2023,4.3
INE835D01023,Hind Rectifiers Limited,21,EBITDA Margin (%),2024,8.68
INE835D01023,Hind Rectifiers Limited,56,EBITDA Growth (%),2020,43.8
INE835D01023,Hind Rectifiers Limited,56,EBITDA Growth (%),2021,-47.04
INE835D01023,Hind Rectifiers Limited,56,EBITDA Growth (%),2022,12.9
INE835D01023,Hind Rectifiers Limited,56,EBITDA Growth (%),2023,-31.66
INE835D01023,Hind Rectifiers Limited,56,EBITDA Growth (%),2024,189.65
INE835D01023,Hind Rectifiers Limited,20,EBIT Margin (%),2020,11.48
INE835D01023,Hind Rectifiers Limited,20,EBIT Margin (%),2021,5.42
INE835D01023,Hind Rectifiers Limited,20,EBIT Margin (%),2022,4.97
INE835D01023,Hind Rectifiers Limited,20,EBIT Margin (%),2023,-0.05
INE835D01023,Hind Rectifiers Limited,20,EBIT Margin (%),2024,6.01
INE835D01023,Hind Rectifiers Limited,55,EBIT Growth (%),2020,40.48
INE835D01023,Hind Rectifiers Limited,55,EBIT Growth (%),2021,-51.9
INE835D01023,Hind Rectifiers Limited,55,EBIT Growth (%),2022,11.86
INE835D01023,Hind Rectifiers Limited,55,EBIT Growth (%),2023,-101.02
INE835D01023,Hind Rectifiers Limited,55,EBIT Growth (%),2024,-
INE835D01023,Hind Rectifiers Limited,5,Dividend/Share (₹),2020,0.8
INE835D01023,Hind Rectifiers Limited,5,Dividend/Share (₹),2021,0.4
INE835D01023,Hind Rectifiers Limited,5,Dividend/Share (₹),2022,0.4
INE835D01023,Hind Rectifiers Limited,5,Dividend/Share (₹),2023,0
INE835D01023,Hind Rectifiers Limited,5,Dividend/Share (₹),2024,1.2
INE835D01023,Hind Rectifiers Limited,58,Dividend Yield (%),2020,
INE835D01023,Hind Rectifiers Limited,58,Dividend Yield (%),2021,0.0034
INE835D01023,Hind Rectifiers Limited,58,Dividend Yield (%),2022,0.0022
INE835D01023,Hind Rectifiers Limited,58,Dividend Yield (%),2023,-
INE835D01023,Hind Rectifiers Limited,58,Dividend Yield (%),2024,0.002
INE835D01023,Hind Rectifiers Limited,57,Dividend Payout Ratio (%),2020,3.58
INE835D01023,Hind Rectifiers Limited,57,Dividend Payout Ratio (%),2021,24.85
INE835D01023,Hind Rectifiers Limited,57,Dividend Payout Ratio (%),2022,8.49
INE835D01023,Hind Rectifiers Limited,57,Dividend Payout Ratio (%),2023,0
INE835D01023,Hind Rectifiers Limited,57,Dividend Payout Ratio (%),2024,0
INE835D01023,Hind Rectifiers Limited,2,Diluted EPS (₹),2020,11.16
INE835D01023,Hind Rectifiers Limited,2,Diluted EPS (₹),2021,3.22
INE835D01023,Hind Rectifiers Limited,2,Diluted EPS (₹),2022,4.68
INE835D01023,Hind Rectifiers Limited,2,Diluted EPS (₹),2023,-3.84
INE835D01023,Hind Rectifiers Limited,2,Diluted EPS (₹),2024,7.28
INE835D01023,Hind Rectifiers Limited,65,Depreciation/Fixed Assets (%),2020,
INE835D01023,Hind Rectifiers Limited,65,Depreciation/Fixed Assets (%),2021,
INE835D01023,Hind Rectifiers Limited,65,Depreciation/Fixed Assets (%),2022,
INE835D01023,Hind Rectifiers Limited,65,Depreciation/Fixed Assets (%),2023,
INE835D01023,Hind Rectifiers Limited,65,Depreciation/Fixed Assets (%),2024,
INE835D01023,Hind Rectifiers Limited,25,Debt Ratio,2020,
INE835D01023,Hind Rectifiers Limited,25,Debt Ratio,2021,
INE835D01023,Hind Rectifiers Limited,25,Debt Ratio,2022,
INE835D01023,Hind Rectifiers Limited,25,Debt Ratio,2023,
INE835D01023,Hind Rectifiers Limited,25,Debt Ratio,2024,
INE835D01023,Hind Rectifiers Limited,37,Days Sales Outstanding (DSO),2020,
INE835D01023,Hind Rectifiers Limited,37,Days Sales Outstanding (DSO),2021,
INE835D01023,Hind Rectifiers Limited,37,Days Sales Outstanding (DSO),2022,
INE835D01023,Hind Rectifiers Limited,37,Days Sales Outstanding (DSO),2023,
INE835D01023,Hind Rectifiers Limited,37,Days Sales Outstanding (DSO),2024,
INE835D01023,Hind Rectifiers Limited,38,Days Payable Outstanding (DPO),2020,63.06
INE835D01023,Hind Rectifiers Limited,38,Days Payable Outstanding (DPO),2021,63.01
INE835D01023,Hind Rectifiers Limited,38,Days Payable Outstanding (DPO),2022,56.65
INE835D01023,Hind Rectifiers Limited,38,Days Payable Outstanding (DPO),2023,65.76
INE835D01023,Hind Rectifiers Limited,38,Days Payable Outstanding (DPO),2024,47.68
INE835D01023,Hind Rectifiers Limited,39,Days Inventory Outstanding (DIO),2020,75.17
INE835D01023,Hind Rectifiers Limited,39,Days Inventory Outstanding (DIO),2021,82.43
INE835D01023,Hind Rectifiers Limited,39,Days Inventory Outstanding (DIO),2022,71.39
INE835D01023,Hind Rectifiers Limited,39,Days Inventory Outstanding (DIO),2023,86.12
INE835D01023,Hind Rectifiers Limited,39,Days Inventory Outstanding (DIO),2024,66.7
INE835D01023,Hind Rectifiers Limited,23,Current Ratio (x),2020,1.39
INE835D01023,Hind Rectifiers Limited,23,Current Ratio (x),2021,1.4
INE835D01023,Hind Rectifiers Limited,23,Current Ratio (x),2022,1.47
INE835D01023,Hind Rectifiers Limited,23,Current Ratio (x),2023,1.23
INE835D01023,Hind Rectifiers Limited,23,Current Ratio (x),2024,1.21
INE835D01023,Hind Rectifiers Limited,32,Cash Ratio (x),2020,
INE835D01023,Hind Rectifiers Limited,32,Cash Ratio (x),2021,
INE835D01023,Hind Rectifiers Limited,32,Cash Ratio (x),2022,
INE835D01023,Hind Rectifiers Limited,32,Cash Ratio (x),2023,
INE835D01023,Hind Rectifiers Limited,32,Cash Ratio (x),2024,
INE835D01023,Hind Rectifiers Limited,3,Cash EPS (₹),2020,13.62
INE835D01023,Hind Rectifiers Limited,3,Cash EPS (₹),2021,5.53
INE835D01023,Hind Rectifiers Limited,3,Cash EPS (₹),2022,7.42
INE835D01023,Hind Rectifiers Limited,3,Cash EPS (₹),2023,-0.71
INE835D01023,Hind Rectifiers Limited,3,Cash EPS (₹),2024,11.64
INE835D01023,Hind Rectifiers Limited,40,Cash Conversion Cycle (CCC),2020,
INE835D01023,Hind Rectifiers Limited,40,Cash Conversion Cycle (CCC),2021,
INE835D01023,Hind Rectifiers Limited,40,Cash Conversion Cycle (CCC),2022,
INE835D01023,Hind Rectifiers Limited,40,Cash Conversion Cycle (CCC),2023,
INE835D01023,Hind Rectifiers Limited,40,Cash Conversion Cycle (CCC),2024,
INE835D01023,Hind Rectifiers Limited,52,Capital Employed/Share (₹),2020,
INE835D01023,Hind Rectifiers Limited,52,Capital Employed/Share (₹),2021,
INE835D01023,Hind Rectifiers Limited,52,Capital Employed/Share (₹),2022,
INE835D01023,Hind Rectifiers Limited,52,Capital Employed/Share (₹),2023,
INE835D01023,Hind Rectifiers Limited,52,Capital Employed/Share (₹),2024,
INE835D01023,Hind Rectifiers Limited,64,Capex/Sales (%),2020,
INE835D01023,Hind Rectifiers Limited,64,Capex/Sales (%),2021,
INE835D01023,Hind Rectifiers Limited,64,Capex/Sales (%),2022,
INE835D01023,Hind Rectifiers Limited,64,Capex/Sales (%),2023,
INE835D01023,Hind Rectifiers Limited,64,Capex/Sales (%),2024,
INE835D01023,Hind Rectifiers Limited,4,Book Value/Share (₹),2020,57.74
INE835D01023,Hind Rectifiers Limited,4,Book Value/Share (₹),2021,60.24
INE835D01023,Hind Rectifiers Limited,4,Book Value/Share (₹),2022,64.87
INE835D01023,Hind Rectifiers Limited,4,Book Value/Share (₹),2023,65.24
INE835D01023,Hind Rectifiers Limited,4,Book Value/Share (₹),2024,72.66
INE835D01023,Hind Rectifiers Limited,1,Basic EPS (₹),2020,11.16
INE835D01023,Hind Rectifiers Limited,1,Basic EPS (₹),2021,3.22
INE835D01023,Hind Rectifiers Limited,1,Basic EPS (₹),2022,4.71
INE835D01023,Hind Rectifiers Limited,1,Basic EPS (₹),2023,-3.84
INE835D01023,Hind Rectifiers Limited,1,Basic EPS (₹),2024,7.3
INE835D01023,Hind Rectifiers Limited,34,Asset Turnover Ratio (%),2020,123.54
INE835D01023,Hind Rectifiers Limited,34,Asset Turnover Ratio (%),2021,126.59
INE835D01023,Hind Rectifiers Limited,34,Asset Turnover Ratio (%),2022,1.53
INE835D01023,Hind Rectifiers Limited,34,Asset Turnover Ratio (%),2023,1.33
INE835D01023,Hind Rectifiers Limited,34,Asset Turnover Ratio (%),2024,1.66
INE835D01023,Hind Rectifiers Limited,31,Altman Z-Score,2020,
INE835D01023,Hind Rectifiers Limited,31,Altman Z-Score,2021,
INE835D01023,Hind Rectifiers Limited,31,Altman Z-Score,2022,
INE835D01023,Hind Rectifiers Limited,31,Altman Z-Score,2023,
INE835D01023,Hind Rectifiers Limited,31,Altman Z-Score,2024,
INE07Y701011,Hitachi Energy India Limited,42,Working Capital Turnover Ratio (x),2020,
INE07Y701011,Hitachi Energy India Limited,42,Working Capital Turnover Ratio (x),2021,
INE07Y701011,Hitachi Energy India Limited,42,Working Capital Turnover Ratio (x),2022,
INE07Y701011,Hitachi Energy India Limited,42,Working Capital Turnover Ratio (x),2023,
INE07Y701011,Hitachi Energy India Limited,42,Working Capital Turnover Ratio (x),2024,
INE07Y701011,Hitachi Energy India Limited,22,Total Debt/Equity (x),2020,
INE07Y701011,Hitachi Energy India Limited,22,Total Debt/Equity (x),2021,0.0
INE07Y701011,Hitachi Energy India Limited,22,Total Debt/Equity (x),2022,0.11
INE07Y701011,Hitachi Energy India Limited,22,Total Debt/Equity (x),2023,0.23
INE07Y701011,Hitachi Energy India Limited,22,Total Debt/Equity (x),2024,0.11
INE07Y701011,Hitachi Energy India Limited,50,Tangible Book Value/Share (₹),2020,
INE07Y701011,Hitachi Energy India Limited,50,Tangible Book Value/Share (₹),2021,219.93
INE07Y701011,Hitachi Energy India Limited,50,Tangible Book Value/Share (₹),2022,267.07
INE07Y701011,Hitachi Energy India Limited,50,Tangible Book Value/Share (₹),2023,286.63
INE07Y701011,Hitachi Energy India Limited,50,Tangible Book Value/Share (₹),2024,320.72
INE07Y701011,Hitachi Energy India Limited,27,Short-term Debt/Equity (x),2020,
INE07Y701011,Hitachi Energy India Limited,27,Short-term Debt/Equity (x),2021,
INE07Y701011,Hitachi Energy India Limited,27,Short-term Debt/Equity (x),2022,
INE07Y701011,Hitachi Energy India Limited,27,Short-term Debt/Equity (x),2023,
INE07Y701011,Hitachi Energy India Limited,27,Short-term Debt/Equity (x),2024,
INE07Y701011,Hitachi Energy India Limited,30,Shareholder Equity Ratio (%),2020,
INE07Y701011,Hitachi Energy India Limited,30,Shareholder Equity Ratio (%),2021,
INE07Y701011,Hitachi Energy India Limited,30,Shareholder Equity Ratio (%),2022,
INE07Y701011,Hitachi Energy India Limited,30,Shareholder Equity Ratio (%),2023,
INE07Y701011,Hitachi Energy India Limited,30,Shareholder Equity Ratio (%),2024,
INE07Y701011,Hitachi Energy India Limited,43,Revenue/Employee (₹),2020,
INE07Y701011,Hitachi Energy India Limited,43,Revenue/Employee (₹),2021,15.54
INE07Y701011,Hitachi Energy India Limited,43,Revenue/Employee (₹),2022,16.29
INE07Y701011,Hitachi Energy India Limited,43,Revenue/Employee (₹),2023,18.79
INE07Y701011,Hitachi Energy India Limited,43,Revenue/Employee (₹),2024,26.09
INE07Y701011,Hitachi Energy India Limited,53,Revenue Growth (%),2020,
INE07Y701011,Hitachi Energy India Limited,53,Revenue Growth (%),2021,0.1298
INE07Y701011,Hitachi Energy India Limited,53,Revenue Growth (%),2022,0.026
INE07Y701011,Hitachi Energy India Limited,53,Revenue Growth (%),2023,0.1551
INE07Y701011,Hitachi Energy India Limited,53,Revenue Growth (%),2024,0.1721
INE07Y701011,Hitachi Energy India Limited,6,Revenue from Operations/Share (₹),2020,
INE07Y701011,Hitachi Energy India Limited,6,Revenue from Operations/Share (₹),2021,4883.96
INE07Y701011,Hitachi Energy India Limited,6,Revenue from Operations/Share (₹),2022,4883.96
INE07Y701011,Hitachi Energy India Limited,6,Revenue from Operations/Share (₹),2023,4468.51
INE07Y701011,Hitachi Energy India Limited,6,Revenue from Operations/Share (₹),2024,5237.49
INE07Y701011,Hitachi Energy India Limited,13,Return on insvertment (%),2020,
INE07Y701011,Hitachi Energy India Limited,13,Return on insvertment (%),2021,20.01
INE07Y701011,Hitachi Energy India Limited,13,Return on insvertment (%),2022,23.74
INE07Y701011,Hitachi Energy India Limited,13,Return on insvertment (%),2023,13.51
INE07Y701011,Hitachi Energy India Limited,13,Return on insvertment (%),2024,18.94
INE07Y701011,Hitachi Energy India Limited,59,Return on Equity (ROE) (%),2020,
INE07Y701011,Hitachi Energy India Limited,59,Return on Equity (ROE) (%),2021,0.197
INE07Y701011,Hitachi Energy India Limited,59,Return on Equity (ROE) (%),2022,0.08
INE07Y701011,Hitachi Energy India Limited,59,Return on Equity (ROE) (%),2023,0.1272
INE07Y701011,Hitachi Energy India Limited,59,Return on Equity (ROE) (%),2024,0.2179
INE07Y701011,Hitachi Energy India Limited,60,Return on Capital Employed (ROCE) (%),2020,
INE07Y701011,Hitachi Energy India Limited,60,Return on Capital Employed (ROCE) (%),2021,0.137
INE07Y701011,Hitachi Energy India Limited,60,Return on Capital Employed (ROCE) (%),2022,0.145
INE07Y701011,Hitachi Energy India Limited,60,Return on Capital Employed (ROCE) (%),2023,0.183
INE07Y701011,Hitachi Energy India Limited,60,Return on Capital Employed (ROCE) (%),2024,0.205
INE07Y701011,Hitachi Energy India Limited,61,Return on Assets (ROA) (%),2020,
INE07Y701011,Hitachi Energy India Limited,61,Return on Assets (ROA) (%),2021,0.02
INE07Y701011,Hitachi Energy India Limited,61,Return on Assets (ROA) (%),2022,0.0265
INE07Y701011,Hitachi Energy India Limited,61,Return on Assets (ROA) (%),2023,0.0376
INE07Y701011,Hitachi Energy India Limited,61,Return on Assets (ROA) (%),2024,0.047
INE07Y701011,Hitachi Energy India Limited,14,Retention ratio (%),2020,
INE07Y701011,Hitachi Energy India Limited,14,Retention ratio (%),2021,0.0
INE07Y701011,Hitachi Energy India Limited,14,Retention ratio (%),2022,0.0
INE07Y701011,Hitachi Energy India Limited,14,Retention ratio (%),2023,86.46
INE07Y701011,Hitachi Energy India Limited,14,Retention ratio (%),2024,91.21
INE07Y701011,Hitachi Energy India Limited,36,Receivables Turnover Ratio,2020,
INE07Y701011,Hitachi Energy India Limited,36,Receivables Turnover Ratio,2021,
INE07Y701011,Hitachi Energy India Limited,36,Receivables Turnover Ratio,2022,
INE07Y701011,Hitachi Energy India Limited,36,Receivables Turnover Ratio,2023,
INE07Y701011,Hitachi Energy India Limited,36,Receivables Turnover Ratio,2024,
INE07Y701011,Hitachi Energy India Limited,24,Quick Ratio (x),2020,
INE07Y701011,Hitachi Energy India Limited,24,Quick Ratio (x),2021,0.9
INE07Y701011,Hitachi Energy India Limited,24,Quick Ratio (x),2022,0.85
INE07Y701011,Hitachi Energy India Limited,24,Quick Ratio (x),2023,0.85
INE07Y701011,Hitachi Energy India Limited,24,Quick Ratio (x),2024,0.89
INE07Y701011,Hitachi Energy India Limited,45,PS Ratio,2020,
INE07Y701011,Hitachi Energy India Limited,45,PS Ratio,2021,
INE07Y701011,Hitachi Energy India Limited,45,PS Ratio,2022,
INE07Y701011,Hitachi Energy India Limited,45,PS Ratio,2023,5.0
INE07Y701011,Hitachi Energy India Limited,45,PS Ratio,2024,10.56
INE07Y701011,Hitachi Energy India Limited,44,PE Ratio,2020,
INE07Y701011,Hitachi Energy India Limited,44,PE Ratio,2021,91.02
INE07Y701011,Hitachi Energy India Limited,44,PE Ratio,2022,150.9
INE07Y701011,Hitachi Energy India Limited,44,PE Ratio,2023,180.41
INE07Y701011,Hitachi Energy India Limited,44,PE Ratio,2024,198.37
INE07Y701011,Hitachi Energy India Limited,9,PBT/Share (₹),2020,
INE07Y701011,Hitachi Energy India Limited,9,PBT/Share (₹),2021,276.59
INE07Y701011,Hitachi Energy India Limited,9,PBT/Share (₹),2022,276.59
INE07Y701011,Hitachi Energy India Limited,9,PBT/Share (₹),2023,130.82
INE07Y701011,Hitachi Energy India Limited,9,PBT/Share (₹),2024,221.7
INE07Y701011,Hitachi Energy India Limited,17,PBT Margin (%),2020,
INE07Y701011,Hitachi Energy India Limited,17,PBT Margin (%),2021,3.98
INE07Y701011,Hitachi Energy India Limited,17,PBT Margin (%),2022,5.66
INE07Y701011,Hitachi Energy India Limited,17,PBT Margin (%),2023,2.92
INE07Y701011,Hitachi Energy India Limited,17,PBT Margin (%),2024,4.23
INE07Y701011,Hitachi Energy India Limited,8,PBIT/Share (₹),2020,
INE07Y701011,Hitachi Energy India Limited,8,PBIT/Share (₹),2021,
INE07Y701011,Hitachi Energy India Limited,8,PBIT/Share (₹),2022,
INE07Y701011,Hitachi Energy India Limited,8,PBIT/Share (₹),2023,
INE07Y701011,Hitachi Energy India Limited,8,PBIT/Share (₹),2024,
INE07Y701011,Hitachi Energy India Limited,16,PBIT Margin (%),2020,
INE07Y701011,Hitachi Energy India Limited,16,PBIT Margin (%),2021,5.61
INE07Y701011,Hitachi Energy India Limited,16,PBIT Margin (%),2022,5.77
INE07Y701011,Hitachi Energy India Limited,16,PBIT Margin (%),2023,3.82
INE07Y701011,Hitachi Energy India Limited,16,PBIT Margin (%),2024,5.12
INE07Y701011,Hitachi Energy India Limited,7,PBDIT/Share (₹),2020,
INE07Y701011,Hitachi Energy India Limited,7,PBDIT/Share (₹),2021,
INE07Y701011,Hitachi Energy India Limited,7,PBDIT/Share (₹),2022,
INE07Y701011,Hitachi Energy India Limited,7,PBDIT/Share (₹),2023,
INE07Y701011,Hitachi Energy India Limited,7,PBDIT/Share (₹),2024,
INE07Y701011,Hitachi Energy India Limited,15,PBDIT Margin (%),2020,
INE07Y701011,Hitachi Energy India Limited,15,PBDIT Margin (%),2021,7.87
INE07Y701011,Hitachi Energy India Limited,15,PBDIT Margin (%),2022,7.73
INE07Y701011,Hitachi Energy India Limited,15,PBDIT Margin (%),2023,5.61
INE07Y701011,Hitachi Energy India Limited,15,PBDIT Margin (%),2024,6.84
INE07Y701011,Hitachi Energy India Limited,46,PB Ratio,2020,
INE07Y701011,Hitachi Energy India Limited,46,PB Ratio,2021,11.66
INE07Y701011,Hitachi Energy India Limited,46,PB Ratio,2022,21.73
INE07Y701011,Hitachi Energy India Limited,46,PB Ratio,2023,13.38
INE07Y701011,Hitachi Energy India Limited,46,PB Ratio,2024,20.41
INE07Y701011,Hitachi Energy India Limited,47,P/TBV Ratio,2020,
INE07Y701011,Hitachi Energy India Limited,47,P/TBV Ratio,2021,11.98
INE07Y701011,Hitachi Energy India Limited,47,P/TBV Ratio,2022,22.26
INE07Y701011,Hitachi Energy India Limited,47,P/TBV Ratio,2023,13.49
INE07Y701011,Hitachi Energy India Limited,47,P/TBV Ratio,2024,20.57
INE07Y701011,Hitachi Energy India Limited,49,P/OCF Ratio,2020,
INE07Y701011,Hitachi Energy India Limited,49,P/OCF Ratio,2021,2638.71
INE07Y701011,Hitachi Energy India Limited,49,P/OCF Ratio,2022,117.11
INE07Y701011,Hitachi Energy India Limited,49,P/OCF Ratio,2023,37.76
INE07Y701011,Hitachi Energy India Limited,49,P/OCF Ratio,2024,57.58
INE07Y701011,Hitachi Energy India Limited,48,P/FCF Ratio,2020,
INE07Y701011,Hitachi Energy India Limited,48,P/FCF Ratio,2021,
INE07Y701011,Hitachi Energy India Limited,48,P/FCF Ratio,2022,181.33
INE07Y701011,Hitachi Energy India Limited,48,P/FCF Ratio,2023,41.3
INE07Y701011,Hitachi Energy India Limited,48,P/FCF Ratio,2024,62.99
INE07Y701011,Hitachi Energy India Limited,19,Operating Profit Margin (%),2020,
INE07Y701011,Hitachi Energy India Limited,19,Operating Profit Margin (%),2021,7.87
INE07Y701011,Hitachi Energy India Limited,19,Operating Profit Margin (%),2022,7.84
INE07Y701011,Hitachi Energy India Limited,19,Operating Profit Margin (%),2023,5.65
INE07Y701011,Hitachi Energy India Limited,19,Operating Profit Margin (%),2024,6.67
INE07Y701011,Hitachi Energy India Limited,33,Operating Leverage Ratio (x),2020,
INE07Y701011,Hitachi Energy India Limited,33,Operating Leverage Ratio (x),2021,
INE07Y701011,Hitachi Energy India Limited,33,Operating Leverage Ratio (x),2022,
INE07Y701011,Hitachi Energy India Limited,33,Operating Leverage Ratio (x),2023,
INE07Y701011,Hitachi Energy India Limited,33,Operating Leverage Ratio (x),2024,
INE07Y701011,Hitachi Energy India Limited,62,Operating Cash Flow/EBITDA,2020,
INE07Y701011,Hitachi Energy India Limited,62,Operating Cash Flow/EBITDA,2021,
INE07Y701011,Hitachi Energy India Limited,62,Operating Cash Flow/EBITDA,2022,
INE07Y701011,Hitachi Energy India Limited,62,Operating Cash Flow/EBITDA,2023,
INE07Y701011,Hitachi Energy India Limited,62,Operating Cash Flow/EBITDA,2024,
INE07Y701011,Hitachi Energy India Limited,10,Net Profit/Share (₹),2020,
INE07Y701011,Hitachi Energy India Limited,10,Net Profit/Share (₹),2021,203.4
INE07Y701011,Hitachi Energy India Limited,10,Net Profit/Share (₹),2022,203.4
INE07Y701011,Hitachi Energy India Limited,10,Net Profit/Share (₹),2023,93.9
INE07Y701011,Hitachi Energy India Limited,10,Net Profit/Share (₹),2024,163.78
INE07Y701011,Hitachi Energy India Limited,18,Net Profit Margin (%),2020,
INE07Y701011,Hitachi Energy India Limited,18,Net Profit Margin (%),2021,2.91
INE07Y701011,Hitachi Energy India Limited,18,Net Profit Margin (%),2022,4.16
INE07Y701011,Hitachi Energy India Limited,18,Net Profit Margin (%),2023,2.1
